# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = LearningCurve_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = TestData5.data.R
# init = 2 (Default)
# random
#   seed = 212552255
# output
#   file = o1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,w_0,w_1,w_2,w_3,w_4,w_5,a_0,b_0,c_1,a_1,alpha_1,a_2,b_2,c_2,a_3,b_3,c_3,alpha_3,alpha_4,beta_4,delta_4,kappa_4,a_5,b_5,c_5,alpha_5,sigma
# Adaptation terminated
# Step size = 0.00234437
# Diagonal elements of inverse mass matrix:
# 1.78476e-005, 2.07457e-005, 1.69872e-005, 3.41313e-005, 3.31942e-005, 1.36465e-005, 6.73486e-005, 4.85006e-005, 5.78233e-005, 1.59139e-005, 0.000110902, 3.94422e-005, 3.77792e-005, 5.74593e-005, 5.41138e-005, 1.5576e-005, 1.75766e-005, 1.42482e-005, 1.52092e-005, 2.87072e-005, 1.91894e-005, 1.00146e-005, 0.00013996, 2.2489e-005, 2.65561e-005, 1.42136e-005, 2.65245e-005
-292.482,0.438636,0.00234437,8,440,1,305.145,1.15033,0.98559,0.350994,0.405536,3.91662,4.01368,-0.214962,1.84861,1.95927,-1.6394,0.0155545,1.76663,-0.843789,-1.64384,1.23811,1.07161,0.274813,0.213726,0.803091,1.67553,-1.52324,0.00143224,0.903082,-1.21657,-0.804616,1.3926,1.67193
-292.726,0.285714,0.00234437,7,147,1,303.614,1.15033,0.985625,0.350981,0.405706,3.91645,4.01387,-0.214533,1.8488,1.95931,-1.6394,0.0154904,1.76671,-0.843401,-1.64381,1.23847,1.07147,0.274845,0.213576,0.803116,1.67561,-1.52351,0.00130119,0.904012,-1.21648,-0.804684,1.39259,1.67203
-293.366,0.508473,0.00234437,6,118,1,308.242,1.15053,0.985691,0.350893,0.405732,3.91849,4.01559,-0.214817,1.84859,1.95888,-1.6394,0.0147379,1.76639,-0.84373,-1.64317,1.23856,1.07099,0.274883,0.213576,0.803378,1.67532,-1.52324,0.00176638,0.904389,-1.21637,-0.804903,1.39248,1.67162
-293.646,0.724289,0.00234437,8,457,1,305.458,1.15111,0.985095,0.351027,0.405717,3.91397,4.01504,-0.215949,1.84648,1.95583,-1.63971,0.0118979,1.76771,-0.84221,-1.6406,1.23506,1.07136,0.275582,0.214885,0.80227,1.67424,-1.52255,0.00203011,0.905535,-1.2162,-0.803517,1.39204,1.67224
-291.861,0.818367,0.00234437,8,490,1,313.442,1.15494,0.983087,0.351235,0.407281,3.91941,4.00691,-0.216157,1.84581,1.95357,-1.63756,0.0166453,1.76838,-0.843449,-1.64155,1.24058,1.07201,0.274272,0.214273,0.802,1.67377,-1.51992,0.00252844,0.897476,-1.21896,-0.805362,1.39098,1.66433
-291.3,0.337526,0.00234437,8,477,1,300.845,1.15496,0.982623,0.351204,0.407354,3.91862,4.0059,-0.216017,1.84581,1.9538,-1.63779,0.0154466,1.76821,-0.843295,-1.64167,1.23994,1.07198,0.274404,0.214688,0.801779,1.67377,-1.52007,0.00224283,0.896855,-1.21881,-0.805603,1.39086,1.66473
-289.717,0.57513,0.00234437,7,193,1,303.404,1.154,0.982587,0.351136,0.407228,3.91471,4.0045,-0.217065,1.84662,1.9535,-1.63846,0.0189861,1.76799,-0.840847,-1.64203,1.24045,1.07091,0.274344,0.213991,0.8018,1.67444,-1.51875,0.00150454,0.895677,-1.21902,-0.80626,1.39072,1.66554
-286.976,0.599388,0.00234437,8,327,1,308.899,1.15405,0.981959,0.350816,0.407121,3.90872,4.00188,-0.218786,1.84634,1.9501,-1.63743,0.0151256,1.76759,-0.842584,-1.6475,1.23859,1.07149,0.275088,0.213954,0.803424,1.6747,-1.51615,0.00158767,0.886959,-1.21858,-0.803214,1.38917,1.66459
-286.433,0.394118,0.00234437,7,170,1,302.958,1.15369,0.982228,0.350619,0.407069,3.90752,4.00198,-0.218653,1.84633,1.9502,-1.63738,0.0154542,1.76763,-0.842231,-1.64748,1.2386,1.07138,0.274969,0.21371,0.803461,1.67498,-1.51659,0.00142175,0.885802,-1.21881,-0.803163,1.38924,1.66494
-284.968,0.569277,0.00234437,8,332,1,302.626,1.15451,0.980216,0.350608,0.407253,3.90197,4.00372,-0.21951,1.8469,1.95165,-1.63473,0.0165605,1.76915,-0.84062,-1.6489,1.24005,1.07151,0.27429,0.213939,0.803334,1.67731,-1.51684,0.00148492,0.881698,-1.21899,-0.804075,1.38745,1.6678
-285.1,0.436782,0.00234437,8,435,1,300.515,1.15402,0.980271,0.350559,0.407268,3.90055,4.0062,-0.218866,1.84646,1.95129,-1.63451,0.0164551,1.76939,-0.840497,-1.64843,1.24141,1.07157,0.274322,0.213989,0.803542,1.67761,-1.51674,0.00146021,0.881777,-1.21921,-0.804189,1.387,1.66792
-285.315,0.475124,0.00234437,8,402,1,295.381,1.15511,0.979807,0.350842,0.407524,3.90423,4.00788,-0.218835,1.84583,1.94947,-1.63323,0.0154906,1.76927,-0.839781,-1.64949,1.2412,1.0707,0.274312,0.214112,0.803059,1.67794,-1.51717,0.00143471,0.882614,-1.21956,-0.80397,1.38659,1.66953
-285.198,0.437788,0.00234437,8,434,1,302.992,1.15452,0.979273,0.350545,0.407776,3.90465,4.00898,-0.219429,1.84627,1.95043,-1.63374,0.0171366,1.76945,-0.839327,-1.64735,1.24133,1.07092,0.274837,0.214159,0.801289,1.6778,-1.51761,0.00147016,0.882946,-1.21865,-0.803106,1.38587,1.67153
-284.61,0.699208,0.00234437,8,379,1,295.32,1.15689,0.97531,0.350724,0.407732,3.90317,4.00328,-0.213715,1.84478,1.95048,-1.63393,0.0204365,1.76701,-0.843059,-1.65018,1.23296,1.07136,0.273535,0.211775,0.800314,1.67881,-1.51814,0.00149169,0.884657,-1.22044,-0.803036,1.38609,1.67656
-284.252,0.605428,0.00234437,8,479,1,303.172,1.1568,0.975877,0.350695,0.407565,3.89743,4.00238,-0.216384,1.84449,1.95052,-1.63358,0.0214432,1.76687,-0.843721,-1.65079,1.23313,1.07201,0.272023,0.210642,0.799541,1.67874,-1.51834,0.00176382,0.883776,-1.22034,-0.803909,1.38572,1.67841
-284.544,0.729969,0.00234437,8,337,1,293.943,1.15584,0.976311,0.349847,0.407538,3.89803,4.00404,-0.214716,1.84596,1.95045,-1.63359,0.0270455,1.76665,-0.843877,-1.65005,1.23357,1.07121,0.27198,0.208751,0.799954,1.67701,-1.51807,0.00241839,0.883508,-1.22022,-0.804868,1.385,1.68046
-283.519,0.770297,0.00234437,8,505,1,302.785,1.15633,0.975782,0.349812,0.409265,3.89648,4.0083,-0.213623,1.84541,1.95272,-1.63305,0.0232962,1.76548,-0.846656,-1.64776,1.23454,1.07213,0.269039,0.210602,0.80028,1.6785,-1.51537,0.00192835,0.881134,-1.22061,-0.806542,1.383,1.67692
-282.754,0.591667,0.00234437,7,240,1,297.398,1.15585,0.974976,0.349844,0.409591,3.89564,4.01113,-0.214558,1.84575,1.95354,-1.63317,0.0213411,1.76707,-0.846347,-1.64998,1.23561,1.07337,0.26948,0.211367,0.800414,1.67752,-1.51463,0.00147055,0.879645,-1.22079,-0.80705,1.3832,1.67706
-282.97,0.350711,0.00234437,7,211,1,296.827,1.15556,0.974147,0.349716,0.40957,3.8954,4.00992,-0.215109,1.84629,1.95378,-1.63347,0.0210659,1.76706,-0.847324,-1.65101,1.23671,1.07396,0.269589,0.211604,0.80116,1.67817,-1.5151,0.00129146,0.880351,-1.22064,-0.806715,1.38304,1.67646
-283.062,0.22,0.00234437,6,100,1,299.304,1.1555,0.974191,0.349695,0.409598,3.89494,4.01033,-0.215147,1.84632,1.95375,-1.63342,0.0210151,1.76704,-0.847456,-1.65086,1.2366,1.0741,0.269531,0.211572,0.80111,1.67826,-1.51512,0.00137307,0.880464,-1.2207,-0.806744,1.38302,1.67631
-282.77,0.527881,0.00234437,8,269,1,293.496,1.15538,0.972644,0.349844,0.409517,3.89478,4.01183,-0.213543,1.84836,1.95388,-1.63404,0.0202563,1.76823,-0.846143,-1.65072,1.23511,1.0744,0.268697,0.210669,0.800534,1.67805,-1.51535,0.00166162,0.878667,-1.22101,-0.806278,1.38298,1.67507
-281.529,0.691387,0.00234437,8,418,1,291.655,1.15611,0.972407,0.35002,0.409312,3.89434,4.01252,-0.2167,1.84895,1.9549,-1.63294,0.0207288,1.7656,-0.845665,-1.65162,1.2369,1.07336,0.27062,0.210936,0.79955,1.67916,-1.51448,0.00174757,0.874844,-1.21902,-0.806123,1.38332,1.67468
-280.357,0.708955,0.00234437,8,402,1,295.799,1.15543,0.975802,0.350678,0.409975,3.89211,3.9992,-0.219094,1.84758,1.95361,-1.63461,0.0265503,1.76747,-0.846108,-1.65545,1.24041,1.07709,0.271902,0.210269,0.800354,1.68059,-1.51683,0.00167689,0.870409,-1.21466,-0.804982,1.38491,1.67324
-280.225,0.409326,0.00234437,7,193,1,292.726,1.15498,0.975489,0.35071,0.410179,3.89317,3.99755,-0.220182,1.84766,1.95325,-1.63474,0.0276813,1.76797,-0.845778,-1.65441,1.24143,1.07694,0.272052,0.210558,0.80011,1.68013,-1.51704,0.00141124,0.870763,-1.21473,-0.804437,1.38487,1.67236
-281.017,0.761588,0.00234437,8,453,1,292.066,1.15045,0.977414,0.350447,0.409712,3.89797,3.99302,-0.218128,1.84533,1.95054,-1.63393,0.0246229,1.76578,-0.845746,-1.65832,1.24053,1.07694,0.272181,0.209227,0.801455,1.68275,-1.51429,0.00216293,0.869682,-1.2144,-0.805565,1.38671,1.66905
-281.58,0.317647,0.00234437,8,340,1,297.123,1.15097,0.977756,0.350358,0.40987,3.89661,3.99355,-0.218305,1.84536,1.95096,-1.63355,0.0243779,1.76595,-0.846309,-1.65806,1.24038,1.07659,0.272427,0.209592,0.801745,1.68272,-1.51438,0.00245307,0.870275,-1.21494,-0.804781,1.38719,1.6694
-279.709,0.772908,0.00234437,8,502,1,297.818,1.15382,0.979723,0.351082,0.410391,3.8898,3.99271,-0.216159,1.84373,1.94908,-1.63066,0.0288754,1.77091,-0.846413,-1.66247,1.24325,1.07663,0.274023,0.209687,0.797775,1.68984,-1.51564,0.00156039,0.866857,-1.21608,-0.801671,1.3885,1.66887
-280.286,0.628252,0.00234437,8,269,1,291.925,1.15458,0.979029,0.351474,0.410096,3.88353,3.98988,-0.213951,1.84218,1.94969,-1.63066,0.0287661,1.77356,-0.848599,-1.66602,1.24079,1.07525,0.27278,0.210037,0.79819,1.69255,-1.51456,0.00219242,0.867074,-1.21685,-0.802055,1.39027,1.67175
-279.514,0.745664,0.00234437,8,346,1,308.517,1.154,0.978844,0.351788,0.408959,3.88418,3.98953,-0.215976,1.83801,1.95208,-1.62822,0.0265578,1.77604,-0.845405,-1.6627,1.24271,1.07359,0.273982,0.209115,0.79863,1.6898,-1.51203,0.00242009,0.863118,-1.21855,-0.80397,1.39013,1.66919
-278.597,0.311558,0.00234437,8,398,1,292.37,1.15583,0.981508,0.352194,0.407538,3.87454,3.99148,-0.224972,1.83434,1.95473,-1.62661,0.0334852,1.77799,-0.844981,-1.66165,1.24151,1.0697,0.271705,0.206885,0.800004,1.68996,-1.51323,0.00189931,0.865039,-1.21931,-0.804591,1.39357,1.66599
-277.902,0.360947,0.00234437,7,169,1,285.483,1.15589,0.981904,0.352118,0.407054,3.87664,3.99222,-0.225264,1.83336,1.95489,-1.62654,0.0346455,1.77843,-0.844188,-1.66287,1.24149,1.06957,0.271531,0.20703,0.800473,1.69022,-1.51342,0.00141697,0.864495,-1.21955,-0.804672,1.3939,1.66716
-277.88,0.173913,0.00234437,7,138,1,291.875,1.15598,0.981823,0.352097,0.407072,3.87663,3.99229,-0.22543,1.83347,1.95499,-1.62647,0.0348034,1.77839,-0.844336,-1.66306,1.24157,1.06956,0.271497,0.207104,0.800468,1.69026,-1.5135,0.00147328,0.864296,-1.21955,-0.804681,1.39383,1.66726
-277.429,0.341666,0.00234437,8,480,1,298.325,1.1555,0.981195,0.352106,0.40679,3.87478,3.99284,-0.225259,1.83327,1.95624,-1.62607,0.0356812,1.77793,-0.844836,-1.66371,1.2424,1.06971,0.27217,0.206422,0.800251,1.68948,-1.51326,0.00172687,0.862015,-1.22009,-0.804186,1.394,1.66639
-277.136,0.461847,0.00234437,7,249,1,286.985,1.15507,0.980755,0.352196,0.406309,3.87472,3.99134,-0.225838,1.83288,1.95636,-1.62636,0.0368499,1.77726,-0.84552,-1.66337,1.24209,1.06958,0.272367,0.206802,0.800278,1.69017,-1.51375,0.00147195,0.86231,-1.22061,-0.804392,1.39389,1.66571
-276.445,0.454717,0.00234437,9,530,1,286.334,1.15582,0.982621,0.352391,0.407194,3.88095,4.00111,-0.224104,1.83555,1.95752,-1.62782,0.0409072,1.77472,-0.844075,-1.66169,1.24414,1.07108,0.272917,0.206411,0.797833,1.69113,-1.51455,0.00195444,0.858603,-1.22049,-0.806391,1.39544,1.6697
-276.433,0.137079,0.00234437,8,445,1,290.69,1.15581,0.982659,0.352398,0.407171,3.88094,4.00103,-0.224106,1.83569,1.95759,-1.62788,0.0406852,1.77488,-0.844206,-1.66186,1.2442,1.07111,0.273003,0.206352,0.797872,1.69115,-1.51443,0.00190224,0.858638,-1.2205,-0.806262,1.39541,1.66966
-276.262,0.166667,0.00234437,7,216,1,297.125,1.15582,0.982668,0.352429,0.407243,3.88082,4.00096,-0.224209,1.83578,1.95745,-1.62775,0.0410877,1.77466,-0.843974,-1.66158,1.24387,1.0712,0.273022,0.206382,0.797927,1.69122,-1.51434,0.00176485,0.858802,-1.22051,-0.806299,1.39534,1.66968
-276.699,0.476285,0.00234437,8,506,1,282.903,1.15549,0.983472,0.352542,0.407415,3.87978,4.00179,-0.225535,1.83432,1.958,-1.62803,0.040468,1.77479,-0.843849,-1.66246,1.24386,1.07146,0.274101,0.2066,0.798176,1.69095,-1.51471,0.00157456,0.860727,-1.22029,-0.8059,1.39566,1.66823
-276.532,0.180328,0.00234437,6,122,1,293.585,1.15551,0.983472,0.352562,0.407465,3.87968,4.00208,-0.225488,1.83442,1.95789,-1.62809,0.0406298,1.77473,-0.844044,-1.66257,1.24386,1.07143,0.2741,0.206522,0.798271,1.69075,-1.51466,0.00149431,0.860489,-1.22027,-0.805893,1.39552,1.66849
-276.76,0.170731,0.00234437,7,164,1,293.605,1.15543,0.983648,0.352609,0.407413,3.88065,4.00217,-0.225382,1.83456,1.95828,-1.62802,0.0408378,1.77482,-0.843764,-1.66261,1.24376,1.0714,0.274347,0.206515,0.798251,1.69069,-1.5148,0.00169461,0.860565,-1.22047,-0.805923,1.39546,1.66851
-276.88,0.513725,0.00234437,7,255,1,294.894,1.15562,0.98286,0.352517,0.407114,3.88049,4.00174,-0.224038,1.8337,1.95918,-1.62834,0.0434254,1.77494,-0.844097,-1.66154,1.24389,1.07108,0.274811,0.205966,0.798642,1.69155,-1.51451,0.00193002,0.86069,-1.21999,-0.806701,1.39535,1.67001
-276.181,0.273109,0.00234437,7,238,1,292.17,1.15571,0.983332,0.352532,0.40707,3.87966,4.00135,-0.224,1.83313,1.95695,-1.62786,0.041404,1.77486,-0.844263,-1.66274,1.24433,1.07073,0.274616,0.206512,0.798924,1.69125,-1.51441,0.00154455,0.859078,-1.22021,-0.807211,1.39562,1.66864
-276.042,0.352941,0.00234437,7,187,1,288.758,1.1564,0.983181,0.35241,0.40675,3.87931,3.99867,-0.224767,1.83365,1.95684,-1.62791,0.0417586,1.77447,-0.843692,-1.66186,1.24398,1.07102,0.27449,0.206624,0.798351,1.69076,-1.51432,0.00182934,0.858175,-1.22123,-0.807216,1.39554,1.66991
-275.6,0.569161,0.00234437,8,441,1,293.576,1.15656,0.981879,0.352464,0.406575,3.88519,4.00222,-0.224108,1.83208,1.95443,-1.62846,0.0414262,1.77285,-0.845706,-1.66277,1.24396,1.07274,0.274465,0.206031,0.800042,1.69145,-1.51359,0.00165769,0.857039,-1.22176,-0.805162,1.39621,1.67133
-275.608,0.519878,0.00234437,8,327,1,285.166,1.15652,0.981556,0.352268,0.406372,3.88452,4.00145,-0.22371,1.8322,1.95445,-1.62833,0.0416148,1.77302,-0.845356,-1.66315,1.24349,1.07285,0.27434,0.206158,0.800044,1.6915,-1.51377,0.00164582,0.8573,-1.22168,-0.805311,1.3963,1.67192
-275.984,0.454545,0.00234437,7,242,1,287.083,1.15611,0.98175,0.35229,0.406353,3.88554,4.00313,-0.223911,1.83234,1.95449,-1.62815,0.0420453,1.77267,-0.84525,-1.6633,1.24365,1.07306,0.274625,0.206293,0.800369,1.69154,-1.51403,0.00175969,0.858132,-1.22201,-0.805088,1.39623,1.6719
-276.051,0.193182,0.00234437,8,352,1,295.639,1.15638,0.981762,0.352249,0.406346,3.88578,4.00292,-0.223866,1.83221,1.95453,-1.6281,0.0419691,1.77258,-0.845106,-1.66338,1.24369,1.07295,0.274679,0.206356,0.80041,1.69148,-1.51393,0.00169746,0.858505,-1.22207,-0.804907,1.39629,1.67193
-275.937,0.40239,0.00234437,7,251,1,281.684,1.15593,0.982026,0.352114,0.406472,3.88669,4.00408,-0.224125,1.83186,1.95446,-1.62796,0.0419787,1.77298,-0.845037,-1.66286,1.24296,1.0733,0.275236,0.206158,0.800747,1.69186,-1.51363,0.00155862,0.858822,-1.22238,-0.80486,1.39643,1.67222
-276.121,0.113793,0.00234437,9,580,1,295.078,1.15582,0.981736,0.352055,0.406561,3.88662,4.00448,-0.22424,1.83169,1.95477,-1.62816,0.041477,1.77243,-0.845076,-1.66359,1.24266,1.07346,0.275293,0.205926,0.800719,1.69194,-1.51357,0.00174809,0.858985,-1.22218,-0.805273,1.39634,1.67236
-276.003,0.0864662,0.00234437,9,532,1,289.462,1.15527,0.982117,0.352045,0.406513,3.8855,4.00364,-0.223849,1.83155,1.95458,-1.62838,0.0413903,1.77247,-0.845051,-1.66362,1.2427,1.07356,0.275085,0.20557,0.800863,1.69234,-1.51362,0.00150191,0.859237,-1.2221,-0.805291,1.39631,1.67221
-276.551,0.501457,0.00234437,8,343,1,286.973,1.1564,0.982493,0.352178,0.40626,3.88461,4.0031,-0.223447,1.83232,1.95581,-1.62809,0.0413359,1.77217,-0.845628,-1.66312,1.2436,1.0735,0.274519,0.20566,0.800576,1.6923,-1.51388,0.00181112,0.859533,-1.22194,-0.80525,1.396,1.67131
-276.696,0.666667,0.00234437,8,411,1,287.588,1.15387,0.981627,0.351782,0.406311,3.88763,4.00409,-0.226051,1.83574,1.95267,-1.62853,0.0371858,1.77307,-0.847102,-1.66401,1.24499,1.07377,0.275825,0.206634,0.800671,1.69325,-1.51328,0.00183384,0.858908,-1.22179,-0.805795,1.3953,1.66931
-276.735,0.235656,0.00234437,8,488,1,285.853,1.15374,0.981725,0.351814,0.405919,3.88687,4.00449,-0.225618,1.83578,1.95307,-1.62843,0.037342,1.77284,-0.847841,-1.66361,1.24531,1.0733,0.275489,0.206473,0.800859,1.69391,-1.51308,0.00161488,0.859702,-1.22128,-0.806635,1.3951,1.66892
-276.373,0.590028,0.00234437,8,361,1,293.115,1.15406,0.980244,0.351273,0.405606,3.89618,4.00481,-0.227416,1.83393,1.95255,-1.62846,0.0401905,1.77273,-0.845408,-1.66302,1.24494,1.07501,0.275469,0.206559,0.802006,1.69308,-1.51363,0.00169588,0.859023,-1.21996,-0.80452,1.39403,1.66984
-276.311,0.196774,0.00234437,8,310,1,286.634,1.15372,0.98073,0.35126,0.405576,3.89634,4.00586,-0.227597,1.83419,1.95278,-1.62832,0.039551,1.7728,-0.845687,-1.66317,1.24528,1.07486,0.275596,0.206847,0.801711,1.69284,-1.51326,0.00156283,0.859004,-1.22021,-0.804622,1.39437,1.66971
-276.369,0.0552147,0.00234437,8,326,1,294.457,1.15373,0.980758,0.351293,0.405583,3.89653,4.00616,-0.227583,1.8342,1.95262,-1.62833,0.0394326,1.77272,-0.845688,-1.66323,1.24493,1.07485,0.275558,0.206845,0.801779,1.69296,-1.51324,0.00168208,0.858888,-1.22027,-0.804768,1.39436,1.6693
-276.579,0.222689,0.00234437,7,238,1,289.344,1.15358,0.980338,0.351422,0.405486,3.90085,4.00595,-0.227759,1.83377,1.95328,-1.62823,0.0387205,1.77143,-0.845606,-1.66422,1.24487,1.07495,0.275511,0.207129,0.801542,1.69233,-1.51337,0.00143447,0.860227,-1.22035,-0.805344,1.39474,1.66872
-276.574,0.115385,0.00234437,7,182,1,294.466,1.15363,0.980329,0.351405,0.405498,3.901,4.00604,-0.227816,1.83382,1.95328,-1.62822,0.0387085,1.77138,-0.84559,-1.66425,1.24487,1.07493,0.275543,0.207134,0.801559,1.69233,-1.51338,0.00144448,0.860181,-1.2204,-0.805355,1.39473,1.66869
-275.78,0.266667,0.00234437,8,435,1,282.954,1.15385,0.981246,0.351348,0.405467,3.90026,4.00552,-0.227927,1.83407,1.95245,-1.62815,0.0417567,1.77098,-0.846795,-1.66339,1.24491,1.07657,0.276136,0.207439,0.801938,1.69296,-1.51399,0.00144401,0.858262,-1.21992,-0.805771,1.39337,1.66979
-275.697,0.165929,0.00234437,8,452,1,284.403,1.15384,0.981833,0.351287,0.405376,3.90016,4.00575,-0.22637,1.83471,1.95167,-1.62804,0.0429276,1.7703,-0.846726,-1.66321,1.24535,1.07655,0.275942,0.206931,0.801647,1.69321,-1.51427,0.00142732,0.857888,-1.21993,-0.805506,1.39324,1.67023
-276.159,0.298805,0.00234437,7,251,1,287.21,1.15366,0.982167,0.351452,0.405285,3.89859,4.00442,-0.226222,1.83392,1.95266,-1.62727,0.0419006,1.77021,-0.847114,-1.66221,1.24498,1.07628,0.274676,0.207381,0.801969,1.69302,-1.51417,0.00156245,0.858964,-1.21976,-0.806615,1.39256,1.66974
-276.249,0.275,0.00234437,7,160,1,286.654,1.15362,0.982013,0.351377,0.405236,3.8997,4.00404,-0.226487,1.83388,1.95305,-1.62717,0.0421049,1.77024,-0.847441,-1.66232,1.24515,1.07642,0.274452,0.207287,0.802002,1.69272,-1.51416,0.00170301,0.858781,-1.21982,-0.8065,1.39282,1.67009
-275.545,0.323256,0.00234437,8,430,1,284.94,1.15379,0.982185,0.351273,0.405074,3.90008,4.00414,-0.226392,1.83317,1.95339,-1.627,0.04284,1.77133,-0.847726,-1.66099,1.24507,1.07677,0.27452,0.207115,0.801919,1.69288,-1.51379,0.0014649,0.857324,-1.22007,-0.806472,1.39269,1.66954
-275.439,0.274725,0.00234437,7,182,1,290.857,1.15378,0.982191,0.351232,0.405084,3.90005,4.00409,-0.226402,1.83307,1.95328,-1.62698,0.0428915,1.77137,-0.847648,-1.66103,1.24507,1.07681,0.274519,0.20706,0.801922,1.6929,-1.51379,0.00142616,0.857112,-1.22008,-0.806457,1.39263,1.66945
-275.56,0.235042,0.00234437,7,234,1,287.618,1.15379,0.981909,0.351272,0.405174,3.89933,4.00357,-0.225909,1.83278,1.95377,-1.62718,0.0424867,1.77112,-0.847285,-1.66064,1.24472,1.07658,0.273984,0.207132,0.801911,1.69265,-1.51429,0.00168797,0.856533,-1.22019,-0.80627,1.39301,1.66837
-275.497,0.188525,0.00234437,7,244,1,286.964,1.15378,0.981749,0.351266,0.4052,3.8992,4.00369,-0.225822,1.83275,1.95378,-1.62715,0.0426733,1.77112,-0.847208,-1.66056,1.24475,1.07651,0.274053,0.207225,0.801935,1.69259,-1.5142,0.00163221,0.856557,-1.22022,-0.806238,1.39302,1.66836
-274.884,0.506726,0.00234437,8,446,1,284.109,1.15366,0.983018,0.351448,0.406138,3.89705,4.00862,-0.227412,1.83542,1.95046,-1.62794,0.0393381,1.77051,-0.848434,-1.66392,1.2432,1.07735,0.274522,0.20888,0.801722,1.69244,-1.51388,0.00163138,0.854425,-1.21928,-0.804076,1.39335,1.66755
-274.68,0.182243,0.00234437,7,214,1,287.154,1.15385,0.98297,0.351382,0.406263,3.89587,4.00842,-0.227197,1.83564,1.95095,-1.62796,0.0390119,1.77098,-0.848498,-1.66384,1.24334,1.07757,0.274706,0.208951,0.801817,1.69265,-1.51377,0.0014882,0.854042,-1.21916,-0.804172,1.39331,1.66745
-274.616,0.301587,0.00234437,7,252,1,291.318,1.1538,0.983087,0.351286,0.40639,3.89644,4.00863,-0.227597,1.83578,1.9504,-1.62818,0.0394075,1.77069,-0.848761,-1.6643,1.24338,1.07753,0.274944,0.208981,0.80162,1.69323,-1.51424,0.00153256,0.853797,-1.21894,-0.80372,1.39309,1.66769
-275.679,0.31828,0.00234437,8,465,1,293.119,1.15472,0.982567,0.351461,0.405593,3.89074,4.01027,-0.227062,1.83676,1.9496,-1.62749,0.0405717,1.77088,-0.849599,-1.66416,1.24482,1.07746,0.275924,0.20939,0.800564,1.69143,-1.51572,0.00146683,0.857412,-1.21902,-0.804104,1.39564,1.66845
-275.119,0.317726,0.00234437,8,299,1,287.949,1.15509,0.982789,0.35168,0.405404,3.89019,4.00889,-0.228418,1.83653,1.94894,-1.62737,0.0413453,1.77,-0.849427,-1.66343,1.24476,1.07717,0.275819,0.209378,0.800616,1.69203,-1.51473,0.00151654,0.855916,-1.21912,-0.803121,1.39547,1.66865
-275.02,0.102837,0.00234437,8,282,1,287.816,1.15501,0.982762,0.351662,0.405419,3.89009,4.00872,-0.228264,1.83667,1.94884,-1.62738,0.041555,1.77001,-0.849431,-1.66339,1.24456,1.07719,0.275867,0.209373,0.800598,1.69216,-1.51465,0.00146971,0.855841,-1.21909,-0.803261,1.39543,1.66855
-275.444,0.346232,0.00234437,8,491,1,283.931,1.1545,0.982065,0.35185,0.405305,3.891,4.00881,-0.227242,1.83641,1.9484,-1.62738,0.0403453,1.77049,-0.849257,-1.66359,1.24397,1.07705,0.275145,0.209485,0.800449,1.6928,-1.51452,0.00178093,0.856059,-1.21938,-0.803505,1.3954,1.66832
-275.517,0.292517,0.00234437,8,294,1,293.533,1.15471,0.98186,0.351855,0.405085,3.8919,4.00597,-0.226942,1.83624,1.94857,-1.62727,0.0406959,1.77026,-0.850228,-1.66429,1.24368,1.07791,0.275122,0.209495,0.800424,1.69194,-1.51414,0.00168515,0.856799,-1.21945,-0.80371,1.39523,1.66911
-275.686,0.311224,0.00234437,7,196,1,289.804,1.15473,0.981978,0.35171,0.405106,3.88989,4.00535,-0.226068,1.8352,1.94826,-1.62746,0.0414077,1.77008,-0.850567,-1.66495,1.24414,1.07795,0.274858,0.209328,0.801077,1.69278,-1.51374,0.00147375,0.85783,-1.21899,-0.803065,1.39538,1.6684
-275.861,0.262773,0.00234437,7,137,1,291.318,1.15461,0.981829,0.351702,0.404988,3.89018,4.00461,-0.225939,1.83537,1.94835,-1.62753,0.0416609,1.77039,-0.850433,-1.66501,1.2446,1.07749,0.27469,0.209315,0.801221,1.69271,-1.51376,0.00167765,0.85755,-1.21885,-0.802971,1.39541,1.66852
-274.742,0.378486,0.00234437,7,251,1,289.933,1.15488,0.981677,0.35194,0.404281,3.89375,4.00545,-0.225326,1.83852,1.94958,-1.62686,0.0428223,1.77046,-0.850329,-1.66483,1.2429,1.0773,0.275574,0.210262,0.801525,1.69181,-1.51336,0.00145423,0.855112,-1.21799,-0.804389,1.39473,1.66777
